Job profession,Linguistic,Musical,Bodily,Logical - Mathematical,Spatial-Visualization,Interpersonal,Intrapersonal,Naturalist,P1,P2,P3,P4,P5,P6,P7,P8
Primary Teacher,16,19,20,12,10,11,12,7,2,2,2,1,0,1.0,1,0.0
Primary Teacher,15,19,19,12,8,11,12,5,2,2,2,1,0,1.0,1,0.0
Primary Teacher,19,19,16,12,9,11,12,6,2,2,2,1,0,1.0,1,0.0
Primary Teacher,18,19,17,12,10,11,12,6,2,2,2,1,0,1.0,1,0.0
Primary Teacher,17,19,18,14,8,11,14,7,2,2,2,1,0,1.0,1,0.0
Primary Teacher,16,19,19,14,9,11,14,5,2,2,2,1,0,1.0,1,0.0
Primary Teacher,20,19,15,14,8,11,14,6,2,2,2,1,0,1.0,1,0.0
Primary Teacher,19,17,16,14,9,11,14,10,2,2,2,1,0,1.0,1,0.0
Primary Teacher,18,16,17,14,6,12,14,8,2,2,2,1,0,1.0,1,0.0
Primary Teacher,17,15,18,14,10,12,14,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,16,20,20,14,8,12,14,6,2,2,2,1,0,1.0,1,0.0
Primary Teacher,15,19,19,14,9,12,14,10,2,2,2,1,0,1.0,1,0.0
Primary Teacher,19,19,16,14,6,12,14,8,2,2,2,1,0,1.0,1,0.0
Primary Teacher,18,19,17,14,8,12,14,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,17,19,18,14,9,12,14,10,2,2,2,1,0,1.0,1,0.0
Primary Teacher,16,19,19,14,6,12,14,8,2,2,2,1,0,1.0,1,0.0
Primary Teacher,20,17,15,14,10,12,14,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,19,16,16,11,8,12,11,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,18,15,17,11,9,12,11,10,2,2,2,1,0,1.0,1,0.0
Primary Teacher,17,20,18,11,7,12,11,8,2,2,2,1,0,1.0,1,0.0
Primary Teacher,16,19,20,11,7,12,11,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,15,19,19,11,8,12,11,10,2,2,2,1,0,1.0,1,0.0
Primary Teacher,19,19,16,11,9,12,11,8,2,2,2,1,0,1.0,1,0.0
Primary Teacher,18,19,17,11,6,12,11,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,17,19,18,11,10,13,11,10,2,2,2,1,0,1.0,1,0.0
Primary Teacher,16,17,19,11,8,13,11,8,2,2,2,1,0,1.0,1,0.0
Primary Teacher,20,16,15,11,9,13,11,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,19,15,15,11,8,13,11,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,18,20,16,11,8,13,11,8,2,2,2,1,0,1.0,1,0.0
Primary Teacher,17,20,17,11,9,13,11,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,16,20,18,11,6,13,11,6,2,2,2,1,0,1.0,1,0.0
Primary Teacher,15,20,20,11,10,13,11,10,2,2,2,1,0,1.0,1,0.0
Primary Teacher,19,20,19,11,8,13,11,8,2,2,2,1,0,1.0,1,0.0
Primary Teacher,18,20,16,11,9,13,11,9,2,2,2,1,0,1.0,1,0.0
Primary Teacher,17,20,17,11,7,13,11,10,2,2,2,1,0,1.0,1,0.0
Primary Teacher,16,20,18,11,8,13,11,7,2,2,2,1,0,1.0,1,0.0
"Middle, Higher School Teacher and Professors",12,14,11,17,7,15,20,5,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,11,12,16,6,16,19,6,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,13,13,20,5,17,18,7,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",11,12,12,19,8,18,17,5,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,13,13,18,9,19,16,6,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,12,14,17,10,20,20,7,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,11,11,16,9,15,15,5,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,14,12,15,8,16,16,6,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,11,13,19,6,17,17,7,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",11,13,12,18,7,18,18,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,12,13,17,7,19,19,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,13,14,16,6,20,20,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,11,11,20,5,15,19,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,14,12,19,8,16,18,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,11,13,18,9,17,17,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",11,13,12,17,10,18,16,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,12,13,16,9,19,20,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,13,14,15,8,20,15,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,11,11,19,6,15,16,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,14,12,18,7,16,17,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,11,13,17,7,17,18,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",11,13,12,16,6,18,19,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,12,13,20,5,19,20,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,13,14,19,8,20,19,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,12,11,18,9,15,18,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,14,12,17,10,16,17,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,11,13,16,9,17,16,6,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",11,13,12,15,8,18,20,6,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,12,13,19,6,19,15,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,13,14,18,7,20,16,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,14,11,17,7,15,17,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,11,12,16,6,16,18,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,13,13,20,5,17,19,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",11,12,12,19,8,18,20,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,13,13,18,9,19,19,7,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,12,14,17,10,20,18,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,14,11,16,9,15,17,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,11,12,15,8,16,16,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,13,13,19,6,17,20,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",11,12,12,18,7,18,15,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,13,13,17,7,19,16,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,14,14,16,6,20,20,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,11,11,17,5,15,19,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,13,12,16,8,16,18,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,12,13,15,9,17,17,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",11,14,12,19,10,18,16,10,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,11,13,18,9,19,20,8,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",13,13,14,17,8,20,15,9,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",14,12,13,16,6,18,16,7,1,1,1,2,0,2.0,2,0.0
"Middle, Higher School Teacher and Professors",12,13,14,15,7,19,17,8,1,1,1,2,0,2.0,2,0.0
Anthropologist,11,5,7,18,15,7,19,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,6,7,19,16,7,19,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,7,8,20,17,7,20,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,8,9,17,18,7,17,11,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,9,10,16,19,7,16,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,8,6,15,20,7,15,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,7,7,18,15,7,18,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,6,8,19,16,7,19,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,5,9,20,17,7,20,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,5,7,17,18,7,17,11,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,6,8,16,19,7,16,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,7,9,15,20,7,15,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,8,10,18,15,7,18,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,9,6,19,16,7,19,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,8,7,20,17,7,20,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,7,8,17,18,7,17,11,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,6,9,16,19,7,16,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,5,7,15,20,6,15,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,5,8,17,15,6,20,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,6,9,16,16,6,16,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,7,10,15,17,6,15,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,8,6,18,18,6,19,11,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,9,7,19,19,6,17,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,8,8,20,20,6,20,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,7,9,17,15,6,16,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,6,7,16,16,6,15,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,5,8,15,17,6,19,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,5,9,17,18,6,17,11,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,6,10,16,19,6,20,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,7,6,15,20,6,16,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,8,7,18,15,6,15,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,9,8,19,16,9,19,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,8,9,20,17,9,17,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,7,7,17,18,9,16,11,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,6,8,16,19,9,15,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,5,9,15,20,9,19,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,9,10,19,15,9,17,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,5,6,17,16,9,19,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,6,7,16,17,9,19,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,7,8,15,18,9,19,11,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,8,9,18,19,9,16,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,9,7,19,20,9,15,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,8,8,20,15,10,19,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,7,9,17,16,10,17,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,6,10,16,17,10,19,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,11,8,6,15,18,10,16,11,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,7,7,16,19,10,15,12,1,0,0,2,2,0.0,2,1.0
Anthropologist,14,6,8,15,15,10,19,13,1,0,0,2,2,0.0,2,1.0
Anthropologist,12,5,9,19,19,10,17,14,1,0,0,2,2,0.0,2,1.0
Anthropologist,13,10,10,17,20,10,19,12,1,0,0,2,2,0.0,2,1.0
Medical,11,7,12,13,7,18,12,15,1,0,1,1,0,2.0,1,2.0
Medical,13,6,12,14,9,19,12,16,1,0,1,1,0,2.0,1,2.0
Medical,14,5,12,12,8,20,12,17,1,0,1,1,0,2.0,1,2.0
Medical,12,6,12,13,6,17,12,18,1,0,1,1,0,2.0,1,2.0
Medical,13,7,12,11,5,16,12,19,1,0,1,1,0,2.0,1,2.0
Medical,11,8,12,13,10,15,12,20,1,0,1,1,0,2.0,1,2.0
Medical,13,9,12,14,7,18,12,15,1,0,1,1,0,2.0,1,2.0
Medical,14,8,12,13,5,19,12,16,1,0,1,1,0,2.0,1,2.0
Medical,12,7,12,14,8,20,12,17,1,0,1,1,0,2.0,1,2.0
Medical,13,6,13,12,9,17,13,18,1,0,1,1,0,2.0,1,2.0
Medical,11,8,13,13,5,16,13,19,1,0,1,1,0,2.0,1,2.0
Medical,13,7,13,11,8,15,13,20,1,0,1,1,0,2.0,1,2.0
Medical,14,6,13,13,6,18,13,15,1,0,1,1,0,2.0,1,2.0
Medical,12,7,13,14,5,19,13,16,1,0,1,1,0,2.0,1,2.0
Medical,13,5,13,13,10,20,13,17,1,0,1,1,0,2.0,1,2.0
Medical,11,6,13,14,7,17,13,18,1,0,1,1,0,2.0,1,2.0
Medical,13,7,13,12,5,16,13,19,1,0,1,1,0,2.0,1,2.0
Medical,14,8,13,13,8,15,13,20,1,0,1,1,0,2.0,1,2.0
Medical,12,9,13,11,6,20,13,15,1,0,1,1,0,2.0,1,2.0
Medical,13,8,14,13,5,20,14,16,1,0,1,1,0,2.0,1,2.0
Medical,11,7,14,14,10,15,14,17,1,0,1,1,0,2.0,1,2.0
Medical,13,6,14,13,7,16,14,18,1,0,1,1,0,2.0,1,2.0
Medical,12,8,14,14,5,17,14,19,1,0,1,1,0,2.0,1,2.0
Medical,13,7,14,12,6,18,14,20,1,0,1,1,0,2.0,1,2.0
Medical,14,6,14,13,8,19,14,15,1,0,1,1,0,2.0,1,2.0
Medical,12,6,14,11,6,20,14,16,1,0,1,1,0,2.0,1,2.0
Medical,13,5,14,13,5,20,14,17,1,0,1,1,0,2.0,1,2.0
Medical,11,6,14,14,10,15,14,18,1,0,1,1,0,2.0,1,2.0
Medical,13,7,14,13,7,16,14,19,1,0,1,1,0,2.0,1,2.0
Medical,14,8,14,14,5,17,14,20,1,0,1,1,0,2.0,1,2.0
Medical,12,9,14,12,6,18,14,15,1,0,1,1,0,2.0,1,2.0
Medical,13,8,14,13,9,19,14,16,1,0,1,1,0,2.0,1,2.0
Medical,11,7,14,11,8,20,14,17,1,0,1,1,0,2.0,1,2.0
Medical,13,6,14,13,6,20,14,18,1,0,1,1,0,2.0,1,2.0
Medical,14,8,11,14,5,15,11,19,1,0,1,1,0,2.0,1,2.0
Medical,12,7,11,13,10,16,11,20,1,0,1,1,0,2.0,1,2.0
Medical,13,6,11,14,7,17,11,15,1,0,1,1,0,2.0,1,2.0
Medical,11,9,11,12,5,18,11,16,1,0,1,1,0,2.0,1,2.0
Medical,13,5,11,13,9,19,11,17,1,0,1,1,0,2.0,1,2.0
Medical,14,6,11,11,8,19,11,18,1,0,1,1,0,2.0,1,2.0
Medical,12,7,11,13,6,19,11,19,1,0,1,1,0,2.0,1,2.0
Medical,13,8,11,14,5,20,11,20,1,0,1,1,0,2.0,1,2.0
Medical,11,9,11,13,10,15,11,15,1,0,1,1,0,2.0,1,2.0
Medical,13,8,11,14,7,16,11,16,1,0,1,1,0,2.0,1,2.0
Medical,14,7,12,12,8,17,12,17,1,0,1,1,0,2.0,1,2.0
Medical,12,6,12,13,6,20,12,18,1,0,1,1,0,2.0,1,2.0
Medical,13,8,12,11,5,15,12,19,1,0,1,1,0,2.0,1,2.0
Medical,11,7,12,13,10,16,12,20,1,0,1,1,0,2.0,1,2.0
Medical,13,6,12,14,7,17,12,19,1,0,1,1,0,2.0,1,2.0
Medical,11,10,12,13,5,18,12,20,1,0,1,1,0,2.0,1,2.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,6,20,11,12,19,11,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,9,19,12,11,18,12,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",17,8,18,12,13,19,12,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",16,6,17,11,14,18,11,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",15,5,16,14,12,17,14,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",20,6,15,13,13,16,13,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,9,20,11,11,19,11,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,8,19,12,13,18,12,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,6,18,12,14,19,12,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,5,17,11,12,18,11,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",17,6,16,14,13,17,14,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",16,9,15,13,11,16,13,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",15,8,20,11,13,19,11,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",20,6,19,12,14,18,12,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,5,18,12,12,19,12,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,6,17,11,13,18,11,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,9,16,14,11,17,14,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,8,15,13,13,16,13,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",17,6,20,11,14,20,11,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",16,6,19,12,12,19,12,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",15,9,18,12,13,18,12,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",20,8,17,11,11,19,11,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,6,16,14,13,18,14,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,5,15,13,12,17,13,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,6,20,11,13,16,11,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,9,19,12,14,19,12,7,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",17,8,18,12,12,18,12,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",16,6,17,11,13,19,11,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",15,5,16,14,11,18,14,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",20,6,15,13,13,17,13,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,9,20,11,14,16,11,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,8,19,12,12,19,12,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,6,18,12,13,18,12,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,5,17,11,11,19,11,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",17,6,16,14,13,18,14,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",16,9,15,13,14,17,13,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",15,8,20,11,12,16,11,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",20,6,19,12,13,19,12,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,8,18,12,11,18,12,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,6,17,11,13,19,11,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,5,16,14,14,18,14,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,6,15,13,12,17,13,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",17,9,20,11,13,16,11,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",16,8,19,12,11,19,12,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",15,6,18,12,13,18,12,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",20,8,17,11,14,19,11,6,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",19,7,16,14,12,18,14,9,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",16,7,15,13,13,17,13,8,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",18,7,17,12,11,16,12,5,2,0,2,1,1,2.0,1,0.0
"Para Medical (physiotherapy, occupational theropy, audio and speech language theropy, nursing)",17,7,16,13,13,15,13,6,2,0,2,1,1,2.0,1,0.0
Militry,5,5,20,17,12,19,11,11,0,0,2,2,1,2.0,1,1.0
Militry,6,5,19,18,11,17,12,13,0,0,2,2,1,2.0,1,1.0
Militry,9,6,18,20,13,18,12,14,0,0,2,2,1,2.0,1,1.0
Militry,8,9,17,19,14,20,11,11,0,0,2,2,1,2.0,1,1.0
Militry,5,8,16,18,11,17,14,12,0,0,2,2,1,2.0,1,1.0
Militry,6,7,15,17,12,18,13,11,0,0,2,2,1,2.0,1,1.0
Militry,9,6,20,16,11,20,11,13,0,0,2,2,1,2.0,1,1.0
Militry,8,5,19,15,13,19,12,14,0,0,2,2,1,2.0,1,1.0
Militry,6,6,18,20,14,17,12,11,0,0,2,2,1,2.0,1,1.0
Militry,5,8,17,19,11,18,11,12,0,0,2,2,1,2.0,1,1.0
Militry,5,8,16,18,12,20,14,11,0,0,2,2,1,2.0,1,1.0
Militry,6,8,15,17,11,17,13,13,0,0,2,2,1,2.0,1,1.0
Militry,9,5,20,16,13,18,11,14,0,0,2,2,1,2.0,1,1.0
Militry,8,6,19,15,14,20,12,11,0,0,2,2,1,2.0,1,1.0
Militry,5,9,18,20,11,19,12,12,0,0,2,2,1,2.0,1,1.0
Militry,5,8,17,19,12,17,11,13,0,0,2,2,1,2.0,1,1.0
Militry,6,6,16,18,11,18,14,11,0,0,2,2,1,2.0,1,1.0
Militry,9,5,15,17,13,20,13,13,0,0,2,2,1,2.0,1,1.0
Militry,5,5,20,16,14,17,11,14,0,0,2,2,1,2.0,1,1.0
Militry,6,6,19,15,11,18,12,11,0,0,2,2,1,2.0,1,1.0
Militry,9,9,18,20,12,20,12,12,0,0,2,2,1,2.0,1,1.0
Militry,8,8,17,19,11,19,11,14,0,0,2,2,1,2.0,1,1.0
Militry,7,6,16,18,13,17,14,11,0,0,2,2,1,2.0,1,1.0
Militry,6,5,15,17,14,18,13,13,0,0,2,2,1,2.0,1,1.0
Militry,5,10,20,16,11,20,11,14,0,0,2,2,1,2.0,1,1.0
Militry,6,5,19,15,12,17,12,11,0,0,2,2,1,2.0,1,1.0
Militry,5,6,18,20,11,18,12,12,0,0,2,2,1,2.0,1,1.0
Militry,6,9,17,19,13,20,11,14,0,0,2,2,1,2.0,1,1.0
Militry,9,8,16,18,14,19,14,11,0,0,2,2,1,2.0,1,1.0
Militry,8,6,15,17,11,17,13,13,0,0,2,2,1,2.0,1,1.0
Militry,7,5,20,16,12,18,11,14,0,0,2,2,1,2.0,1,1.0
Militry,6,5,19,15,11,20,12,11,0,0,2,2,1,2.0,1,1.0
Militry,5,6,18,20,13,17,12,12,0,0,2,2,1,2.0,1,1.0
Militry,6,9,17,19,14,18,11,14,0,0,2,2,1,2.0,1,1.0
Militry,5,8,16,18,11,20,14,11,0,0,2,2,1,2.0,1,1.0
Militry,6,6,15,17,12,19,13,13,0,0,2,2,1,2.0,1,1.0
Militry,9,5,20,16,11,17,11,14,0,0,2,2,1,2.0,1,1.0
Militry,8,9,19,15,13,18,12,11,0,0,2,2,1,2.0,1,1.0
Militry,7,6,18,20,14,20,12,12,0,0,2,2,1,2.0,1,1.0
Militry,6,9,17,19,11,17,11,11,0,0,2,2,1,2.0,1,1.0
Militry,5,8,16,18,12,18,14,11,0,0,2,2,1,2.0,1,1.0
Militry,6,6,15,17,11,20,13,13,0,0,2,2,1,2.0,1,1.0
Militry,5,5,20,16,13,19,11,14,0,0,2,2,1,2.0,1,1.0
Militry,6,9,19,15,14,17,12,11,0,0,2,2,1,2.0,1,1.0
Militry,9,9,18,20,11,18,12,11,0,0,2,2,1,2.0,1,1.0
Militry,8,8,17,19,12,20,11,13,0,0,2,2,1,2.0,1,1.0
Militry,7,6,16,18,11,17,14,14,0,0,2,2,1,2.0,1,1.0
